Bird ID,Lab ID,Species Name,Final Result,Virus Isolated,Date Received,COUNTY,COUNTRY,speciesName,birdFamily,Order,originalReportedOSRef,originalOSEasting,originalOSNorthing,Case Ref Number,Index Bird,Case Ref Name,Town,District,County,Country,Species,Test date,Date PHE informed,High Path,Postcode,Comment,date,easting,northing,latitude,longitude,osGridRef
AVA-21-052345,AV002051-21,GUILLEMOT,Negative,NA,2021-10-17T00:00:00Z,NORFOLK,ENGLAND,GUILLEMOT,auks,Charadriiformes,TF663373,566300,337300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-052346,AV002051-21,GUILLEMOT,Negative,NA,2021-10-17T00:00:00Z,NORFOLK,ENGLAND,GUILLEMOT,auks,Charadriiformes,TF663373,566300,337300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-052530,AV002054-21,BLACK-HEADED_GULL,Negative,NA,2021-10-20T00:00:00Z,TYNE & WEAR,ENGLAND,BLACK-HEADED_GULL,gulls/terns,Charadriiformes,NZ3300356486,433003,556486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-052533,AV002055-21,FERAL_PIGEON_OR_ROCK_DOVE,Negative,NA,2021-10-20T00:00:00Z,NOTTINGHAMSHIRE,ENGLAND,FERAL_PIGEON_OR_ROCK_DOVE,pigeons/doves,Columbiformes,SK6984533212,469845,333212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-052534,AV002055-21,FERAL_PIGEON_OR_ROCK_DOVE,Negative,NA,2021-10-20T00:00:00Z,NOTTINGHAMSHIRE,ENGLAND,FERAL_PIGEON_OR_ROCK_DOVE,pigeons/doves,Columbiformes,SK6984533212,469845,333212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-052535,AV002055-21,FERAL_PIGEON_OR_ROCK_DOVE,Negative,NA,2021-10-20T00:00:00Z,NOTTINGHAMSHIRE,ENGLAND,FERAL_PIGEON_OR_ROCK_DOVE,pigeons/doves,Columbiformes,SK6984533212,469845,333212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-052536,AV002055-21,FERAL_PIGEON_OR_ROCK_DOVE,Negative,NA,2021-10-20T00:00:00Z,NOTTINGHAMSHIRE,ENGLAND,FERAL_PIGEON_OR_ROCK_DOVE,pigeons/doves,Columbiformes,SK6984533212,469845,333212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-052542,AV002056-21,PINK_FOOTED_GOOSE,Negative,NA,2021-10-19T00:00:00Z,LANCASHIRE,ENGLAND,PINK_FOOTED_GOOSE,ducks/geese/swans,Anseriformes,SD4287114356,342871,414356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-052545,AV002057-21,WHOOPER_SWAN,Negative,NA,2021-10-21T00:00:00Z,LANCASHIRE,ENGLAND,WHOOPER_SWAN,ducks/geese/swans,Anseriformes,SD4287114356,342871,414356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-052558,AV002059-21,HERRING_GULL,Negative,NA,2021-10-18T00:00:00Z,GREATER LONDON,ENGLAND,HERRING_GULL,gulls/terns,Charadriiformes,TQ2260576837,522605,176837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-053489,AV002076-21,MUTE_SWAN,Negative,NA,2021-10-20T00:00:00Z,NA,NA,MUTE_SWAN,ducks/geese/swans,Anseriformes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-053490,AV002076-21,MUTE_SWAN,Negative,NA,2021-10-20T00:00:00Z,NA,NA,MUTE_SWAN,ducks/geese/swans,Anseriformes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-053491,AV002076-21,MUTE_SWAN,Negative,NA,2021-10-20T00:00:00Z,NA,NA,MUTE_SWAN,ducks/geese/swans,Anseriformes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-053498,AV002061-21,PEREGRINE,Negative,NA,2021-10-20T00:00:00Z,DYFED,WALES,PEREGRINE,falcons,Falconiformes,SN277514,227700,251400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-053499,AV002077-21,ZZC_GULL_UNSPECIFIED,Positive,H5N1,2021-10-27T00:00:00Z,Fife,Scotland,ZZC_GULL_UNSPECIFIED,gulls/terns,Charadriiformes,NT2368396238,323683,696238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-053580,AV002080-21,MUTE_SWAN,Positive,H5N1,2021-10-27T00:00:00Z,Leith,Scotland,MUTE_SWAN,ducks/geese/swans,Anseriformes,NT2709176817,327091,676817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-053603,AV002082-21,GREYLAG_GOOSE,Positive,H5N1,2021-10-27T00:00:00Z,Lancashire,England,GREYLAG_GOOSE,ducks/geese/swans,Anseriformes,SD4287114356,342871,414356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-053604,AV002082-21,WHOOPER_SWAN,Positive,H5N1,2021-10-27T00:00:00Z,Lancashire,England,WHOOPER_SWAN,ducks/geese/swans,Anseriformes,SD4287114356,342871,414356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-053614,AV002083-21,ZZC_PHEASANT_UNSPECIFIED,Positive,H5N1,2021-10-27T00:00:00Z,Wrexham County Borough Council,Wales,ZZC_PHEASANT_UNSPECIFIED,pheasants/partridges,Galliformes,SJ2772039089,327720,339089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-053615,AV002083-21,ZZC_PHEASANT_UNSPECIFIED,Positive,H5N1,2021-10-27T00:00:00Z,Wrexham County Borough Council,Wales,ZZC_PHEASANT_UNSPECIFIED,pheasants/partridges,Galliformes,SJ2772039089,327720,339089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-053616,AV002083-21,ZZC_PHEASANT_UNSPECIFIED,Positive,H5N1,2021-10-27T00:00:00Z,Wrexham County Borough Council,Wales,ZZC_PHEASANT_UNSPECIFIED,pheasants/partridges,Galliformes,SJ2772039089,327720,339089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-053617,AV002083-21,ZZC_PHEASANT_UNSPECIFIED,Positive,H5N1,2021-10-27T00:00:00Z,Wrexham County Borough Council,Wales,ZZC_PHEASANT_UNSPECIFIED,pheasants/partridges,Galliformes,SJ2772039089,327720,339089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-053618,AV002083-21,ZZC_PHEASANT_UNSPECIFIED,Positive,H5N1,2021-10-27T00:00:00Z,Wrexham County Borough Council,Wales,ZZC_PHEASANT_UNSPECIFIED,pheasants/partridges,Galliformes,SJ2772039089,327720,339089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-053619,AV002084-21,CURLEW,Positive,H5N1,2021-10-27T00:00:00Z,Lancashire,England,CURLEW,sandpipers/snipes/phalaropes,Charadriiformes,SD569328,356900,432800,WB02,Y,Preston,Preston,Lancashire,Lancashire,England,Curlew,2021-10-28T00:00:00Z,NA,yes,PR2 5PD,NA,2021-10-27,356900,432800,53.78972,-2.6556911,SD569328
AVA-21-053620,AV002085-21,MUTE_SWAN,Negative,NA,2021-10-28T00:00:00Z,NOTTINGHAMSHIRE,ENGLAND,MUTE_SWAN,ducks/geese/swans,Anseriformes,SK5024223455,450242,323455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-053923,AV002089-21,WHOOPER_SWAN,Positive,H5N1,2021-10-29T00:00:00Z,Lancashire,England,WHOOPER_SWAN,ducks/geese/swans,Anseriformes,SD4287114356,342871,414356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-053926,AV002090-21,GREYLAG_GOOSE,Negative,NA,2021-10-29T00:00:00Z,GLOUCESTERSHIRE,ENGLAND,GREYLAG_GOOSE,ducks/geese/swans,Anseriformes,SO7221804778,372218,204778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-053929,AV002093-21,CARRION_CROW,Negative,NA,2021-10-28T00:00:00Z,NA,NA,CARRION_CROW,crows,Passeriformes,1511041452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-053930,AV002093-21,CARRION_CROW,Negative,NA,2021-10-28T00:00:00Z,NA,NA,CARRION_CROW,crows,Passeriformes,1511041452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-053931,AV002093-21,CARRION_CROW,Negative,NA,2021-10-28T00:00:00Z,NA,NA,CARRION_CROW,crows,Passeriformes,1511041452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-053932,AV002093-21,CARRION_CROW,Negative,NA,2021-10-28T00:00:00Z,NA,NA,CARRION_CROW,crows,Passeriformes,1511041452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-053933,AV002093-21,CARRION_CROW,Negative,NA,2021-10-28T00:00:00Z,NA,NA,CARRION_CROW,crows,Passeriformes,1511041452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-053934,AV002093-21,CARRION_CROW,Negative,NA,2021-10-28T00:00:00Z,NA,NA,CARRION_CROW,crows,Passeriformes,1511041452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-053935,AV002092-21,MUTE_SWAN,Positive,H5N1,2021-10-29T00:00:00Z,Worcestershire,England,MUTE_SWAN,ducks/geese/swans,Anseriformes,SO3849572541,338495,272541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-053936,AV002092-21,MUTE_SWAN,Positive,H5N1,2021-10-29T00:00:00Z,Worcestershire,England,MUTE_SWAN,ducks/geese/swans,Anseriformes,SO3849572541,338495,272541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-053982,AV002094-21,COMMON_GULL,Negative,NA,2021-11-01T00:00:00Z,LANCASHIRE,ENGLAND,COMMON_GULL,gulls/terns,Charadriiformes,SD4287114356,342871,414356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-053983,AV002094-21,WHOOPER_SWAN,Positive,H5N1,2021-11-01T00:00:00Z,Lancashire,England,WHOOPER_SWAN,ducks/geese/swans,Anseriformes,SD4287114356,342871,414356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-053984,AV002094-21,PINK_FOOTED_GOOSE,Positive,H5N1,2021-11-01T00:00:00Z,Lancashire,England,PINK_FOOTED_GOOSE,ducks/geese/swans,Anseriformes,SD4287114356,342871,414356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-053991,AV002107-21,MUTE_SWAN,Positive,H5N1,2021-10-29T00:00:00Z,Warwickshire,England,MUTE_SWAN,ducks/geese/swans,Anseriformes,SO3979592356,339795,292356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-053992,AV002107-21,MUTE_SWAN,Positive,H5N1,2021-10-29T00:00:00Z,Warwickshire,England,MUTE_SWAN,ducks/geese/swans,Anseriformes,SO3979592356,339795,292356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-054013,AV002095-21,LAPWING,Negative,NA,2021-11-01T00:00:00Z,LANCASHIRE,ENGLAND,LAPWING,plovers,Charadriiformes,SD4287114356,342871,414356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-054036,AV002097-21,WHOOPER_SWAN,Positive,H5Nx,2021-11-01T00:00:00Z,Lancashire,England,WHOOPER_SWAN,ducks/geese/swans,Anseriformes,SD4287114356,342871,414356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-054039,AV002099-21,HEN_HARRIER,Negative,NA,2021-10-28T00:00:00Z,NA,NA,HEN_HARRIER,kites/hawks/eagles,Accipitriformes,3940444814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-054492,AV002116-21,MUTE_SWAN,Positive,H5N1,2021-11-01T00:00:00Z,Warwickshire,England,MUTE_SWAN,ducks/geese/swans,Anseriformes,SP2056054980,420560,254980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-054493,AV002115-21,CANADA_GOOSE,Positive,H5N1,2021-11-01T00:00:00Z,Warwickshire,England,CANADA_GOOSE,ducks/geese/swans,Anseriformes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-054494,AV002114-21,MUTE_SWAN,Positive,H5N1,2021-11-01T00:00:00Z,North Yorkshire,England,MUTE_SWAN,ducks/geese/swans,Anseriformes,SE276693,427600,469300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-054495,AV002109-21,GREYLAG_GOOSE,Negative,NA,2021-11-02T00:00:00Z,GLOUCESTERSHIRE,ENGLAND,GREYLAG_GOOSE,ducks/geese/swans,Anseriformes,SO7221804778,372218,204778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-054498,AV002110-21,MUTE_SWAN,Negative,NA,2021-11-02T00:00:00Z,GLOUCESTERSHIRE,ENGLAND,MUTE_SWAN,ducks/geese/swans,Anseriformes,SO7221804778,372218,204778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-054501,AV002111-21,GREYLAG_GOOSE,Positive,H5N1,2021-11-02T00:00:00Z,Lancashire,England,GREYLAG_GOOSE,ducks/geese/swans,Anseriformes,SD4287114356,342871,414356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-054502,AV002111-21,GREYLAG_GOOSE,Positive,H5N1,2021-11-02T00:00:00Z,Lancashire,England,GREYLAG_GOOSE,ducks/geese/swans,Anseriformes,SD4287114356,342871,414356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-054535,AV002117-21,MUTE_SWAN,Negative,NA,2021-11-02T00:00:00Z,NORTH YORKSHIRE,ENGLAND,MUTE_SWAN,ducks/geese/swans,Anseriformes,SE5717126614,457171,426614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-054556,AV002120-21,ZZC_SWAN_UNSPECIFIED,Negative,NA,2021-11-03T00:00:00Z,LINCOLNSHIRE,ENGLAND,ZZC_SWAN_UNSPECIFIED,ducks/geese/swans,Anseriformes,SK9474485753,494744,385753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-054557,AV002121-21,MUTE_SWAN,Positive,H5N1,2021-11-03T00:00:00Z,Warwickshire,England,MUTE_SWAN,ducks/geese/swans,Anseriformes,SP1905056610,419050,256610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-054558,AV002121-21,MUTE_SWAN,Positive,H5N1,2021-11-03T00:00:00Z,Warwickshire,England,MUTE_SWAN,ducks/geese/swans,Anseriformes,SP1905056610,419050,256610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-054559,AV002121-21,MUTE_SWAN,Positive,H5N1,2021-11-03T00:00:00Z,Warwickshire,England,MUTE_SWAN,ducks/geese/swans,Anseriformes,SP1905056610,419050,256610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-054560,AV002118-21,TUFTED_DUCK,Negative,NA,2021-11-03T00:00:00Z,WEST MIDLANDS,ENGLAND,TUFTED_DUCK,ducks/geese/swans,Anseriformes,SP0191991344,401919,291344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-054561,AV002118-21,TUFTED_DUCK,Negative,NA,2021-11-03T00:00:00Z,WEST MIDLANDS,ENGLAND,TUFTED_DUCK,ducks/geese/swans,Anseriformes,SP0191991344,401919,291344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-054562,AV002118-21,TUFTED_DUCK,Negative,NA,2021-11-03T00:00:00Z,WEST MIDLANDS,ENGLAND,TUFTED_DUCK,ducks/geese/swans,Anseriformes,SP0191991344,401919,291344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-054563,AV002119-21,COOT,Negative,NA,2021-11-03T00:00:00Z,WEST MIDLANDS,ENGLAND,COOT,rails/crakes/coots,Gruiformes,SP0191991344,401919,291344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-054564,AV002122-21,MUTE_SWAN,Positive,H5N1,2021-11-03T00:00:00Z,Norfolk,England,MUTE_SWAN,ducks/geese/swans,Anseriformes,TL798939,579800,293900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-054691,AV002124-21,HERRING_GULL,Positive,H5N1,2021-11-04T00:00:00Z,Carmarthenshire,Wales,HERRING_GULL,gulls/terns,Charadriiformes,SS5326898269,253268,198269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-055076,AV002136-21,PHEASANT,Positive,H5N1,2021-11-02T00:00:00Z,North Yorkshire,England,PHEASANT,pheasants/partridges,Galliformes,SE075897,407500,489700,WB11,Y,Leyburn,Leyburn,Richmondshire,North Yorkshire,England,Pheasant,2021-11-09T00:00:00Z,NA,Yes,DL8 4UF,NA,2021-11-02,407500,489700,54.302854,-1.8862504,SE075897
AVA-21-055076,AV002136-21,PHEASANT,Positive,H5N1,2021-11-02T00:00:00Z,North Yorkshire,England,PHEASANT,pheasants/partridges,Galliformes,SE075897,407500,489700,WB11,Y,Leyburn,Leyburn,Richmondshire,North Yorkshire,England,Pheasant,2021-11-09T00:00:00Z,NA,Yes,DL8 4UF,NA,2021-11-02,407500,489700,54.302854,-1.8862504,SE075897
AVA-21-055076,AV002136-21,PHEASANT,Positive,H5N1,2021-11-02T00:00:00Z,North Yorkshire,England,PHEASANT,pheasants/partridges,Galliformes,SE075897,407500,489700,WB11,Y,Leyburn,Leyburn,Richmondshire,North Yorkshire,England,Pheasant,2021-11-09T00:00:00Z,NA,Yes,DL8 4UF,NA,2021-11-02,407500,489700,54.302854,-1.8862504,SE075897
AVA-21-055076,AV002136-21,PHEASANT,Positive,H5N1,2021-11-02T00:00:00Z,North Yorkshire,England,PHEASANT,pheasants/partridges,Galliformes,SE075897,407500,489700,WB11,Y,Leyburn,Leyburn,Richmondshire,North Yorkshire,England,Pheasant,2021-11-09T00:00:00Z,NA,Yes,DL8 4UF,NA,2021-11-02,407500,489700,54.302854,-1.8862504,SE075897
AVA-21-055077,AV002136-21,PHEASANT,Positive,H5N1,2021-11-02T00:00:00Z,North Yorkshire,England,PHEASANT,pheasants/partridges,Galliformes,SE075897,407500,489700,WB11,Y,Leyburn,Leyburn,Richmondshire,North Yorkshire,England,Pheasant,2021-11-09T00:00:00Z,NA,Yes,DL8 4UF,NA,2021-11-02,407500,489700,54.302854,-1.8862504,SE075897
AVA-21-055077,AV002136-21,PHEASANT,Positive,H5N1,2021-11-02T00:00:00Z,North Yorkshire,England,PHEASANT,pheasants/partridges,Galliformes,SE075897,407500,489700,WB11,Y,Leyburn,Leyburn,Richmondshire,North Yorkshire,England,Pheasant,2021-11-09T00:00:00Z,NA,Yes,DL8 4UF,NA,2021-11-02,407500,489700,54.302854,-1.8862504,SE075897
AVA-21-055077,AV002136-21,PHEASANT,Positive,H5N1,2021-11-02T00:00:00Z,North Yorkshire,England,PHEASANT,pheasants/partridges,Galliformes,SE075897,407500,489700,WB11,Y,Leyburn,Leyburn,Richmondshire,North Yorkshire,England,Pheasant,2021-11-09T00:00:00Z,NA,Yes,DL8 4UF,NA,2021-11-02,407500,489700,54.302854,-1.8862504,SE075897
AVA-21-055077,AV002136-21,PHEASANT,Positive,H5N1,2021-11-02T00:00:00Z,North Yorkshire,England,PHEASANT,pheasants/partridges,Galliformes,SE075897,407500,489700,WB11,Y,Leyburn,Leyburn,Richmondshire,North Yorkshire,England,Pheasant,2021-11-09T00:00:00Z,NA,Yes,DL8 4UF,NA,2021-11-02,407500,489700,54.302854,-1.8862504,SE075897
AVA-21-055078,AV002136-21,PHEASANT,Positive,H5N1,2021-11-02T00:00:00Z,North Yorkshire,England,PHEASANT,pheasants/partridges,Galliformes,SE075897,407500,489700,WB11,Y,Leyburn,Leyburn,Richmondshire,North Yorkshire,England,Pheasant,2021-11-09T00:00:00Z,NA,Yes,DL8 4UF,NA,2021-11-02,407500,489700,54.302854,-1.8862504,SE075897
AVA-21-055078,AV002136-21,PHEASANT,Positive,H5N1,2021-11-02T00:00:00Z,North Yorkshire,England,PHEASANT,pheasants/partridges,Galliformes,SE075897,407500,489700,WB11,Y,Leyburn,Leyburn,Richmondshire,North Yorkshire,England,Pheasant,2021-11-09T00:00:00Z,NA,Yes,DL8 4UF,NA,2021-11-02,407500,489700,54.302854,-1.8862504,SE075897
AVA-21-055078,AV002136-21,PHEASANT,Positive,H5N1,2021-11-02T00:00:00Z,North Yorkshire,England,PHEASANT,pheasants/partridges,Galliformes,SE075897,407500,489700,WB11,Y,Leyburn,Leyburn,Richmondshire,North Yorkshire,England,Pheasant,2021-11-09T00:00:00Z,NA,Yes,DL8 4UF,NA,2021-11-02,407500,489700,54.302854,-1.8862504,SE075897
AVA-21-055078,AV002136-21,PHEASANT,Positive,H5N1,2021-11-02T00:00:00Z,North Yorkshire,England,PHEASANT,pheasants/partridges,Galliformes,SE075897,407500,489700,WB11,Y,Leyburn,Leyburn,Richmondshire,North Yorkshire,England,Pheasant,2021-11-09T00:00:00Z,NA,Yes,DL8 4UF,NA,2021-11-02,407500,489700,54.302854,-1.8862504,SE075897
AVA-21-055079,AV002136-21,PHEASANT,Positive,H5N1,2021-11-02T00:00:00Z,North Yorkshire,England,PHEASANT,pheasants/partridges,Galliformes,SE075897,407500,489700,WB11,Y,Leyburn,Leyburn,Richmondshire,North Yorkshire,England,Pheasant,2021-11-09T00:00:00Z,NA,Yes,DL8 4UF,NA,2021-11-02,407500,489700,54.302854,-1.8862504,SE075897
AVA-21-055079,AV002136-21,PHEASANT,Positive,H5N1,2021-11-02T00:00:00Z,North Yorkshire,England,PHEASANT,pheasants/partridges,Galliformes,SE075897,407500,489700,WB11,Y,Leyburn,Leyburn,Richmondshire,North Yorkshire,England,Pheasant,2021-11-09T00:00:00Z,NA,Yes,DL8 4UF,NA,2021-11-02,407500,489700,54.302854,-1.8862504,SE075897
AVA-21-055079,AV002136-21,PHEASANT,Positive,H5N1,2021-11-02T00:00:00Z,North Yorkshire,England,PHEASANT,pheasants/partridges,Galliformes,SE075897,407500,489700,WB11,Y,Leyburn,Leyburn,Richmondshire,North Yorkshire,England,Pheasant,2021-11-09T00:00:00Z,NA,Yes,DL8 4UF,NA,2021-11-02,407500,489700,54.302854,-1.8862504,SE075897
AVA-21-055079,AV002136-21,PHEASANT,Positive,H5N1,2021-11-02T00:00:00Z,North Yorkshire,England,PHEASANT,pheasants/partridges,Galliformes,SE075897,407500,489700,WB11,Y,Leyburn,Leyburn,Richmondshire,North Yorkshire,England,Pheasant,2021-11-09T00:00:00Z,NA,Yes,DL8 4UF,NA,2021-11-02,407500,489700,54.302854,-1.8862504,SE075897
AVA-21-055080,AV002137-21,MUTE_SWAN,Positive,H5N1,2021-11-03T00:00:00Z,Warwickshire,England,MUTE_SWAN,ducks/geese/swans,Anseriformes,SO9800079948,398000,279948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-055081,AV002137-21,MUTE_SWAN,Positive,H5N1,2021-11-03T00:00:00Z,Warwickshire,England,MUTE_SWAN,ducks/geese/swans,Anseriformes,SO9800079948,398000,279948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-055082,AV002137-21,MUTE_SWAN,Positive,H5N1,2021-11-03T00:00:00Z,Warwickshire,England,MUTE_SWAN,ducks/geese/swans,Anseriformes,SO9800079948,398000,279948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-055083,AV002137-21,MUTE_SWAN,Positive,H5N1,2021-11-03T00:00:00Z,Warwickshire,England,MUTE_SWAN,ducks/geese/swans,Anseriformes,SO9800079948,398000,279948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-21-055084,AV002137-21,MUTE_SWAN,Positive,H5N1,2021-11-03T00:00:00Z,Warwickshire,England,MUTE_SWAN,ducks/geese/swans,Anseriformes,SO9800079948,398000,279948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
